ligand	enzyme	model	affinity	dist.rmsd.lb	dist.rmsd.ub	inter	intra	inter_intra	unbound	variant	ZINC	InChI	SMILES	CAS	model_3D	carbon_chain_lenght	term_function	unsaturation_position	unsaturation_orientation	unsaturation2_position	unsaturation2_orientation	chain_name	species	gene	allele
378	Z7-16Ac	HsubCXE24_del28_noSP	28	-4.589	2.015	4.28	-7.557	-2.169	-9.726	-1.113	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del28
379	Z7-16Ac	HsubCXE24_del28_noSP	29	-4.58	2.073	3.415	-8.232	-1.478	-9.71	-1.113	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del28
380	Z7-16Ac	HsubCXE24_del31_noSP	1	-5.469	0	0	-9.55	-2.014	-11.564	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
381	Z7-16Ac	HsubCXE24_del31_noSP	2	-5.451	1.347	3.611	-9.282	-2.249	-11.531	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
382	Z7-16Ac	HsubCXE24_del31_noSP	3	-5.427	1.163	2.186	-9.104	-2.382	-11.487	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
383	Z7-16Ac	HsubCXE24_del31_noSP	4	-5.417	1.088	1.519	-8.949	-2.518	-11.467	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
384	Z7-16Ac	HsubCXE24_del31_noSP	5	-5.33	1.798	3.841	-8.938	-2.366	-11.304	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
385	Z7-16Ac	HsubCXE24_del31_noSP	6	-5.305	1.267	1.945	-9.349	-1.908	-11.257	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
386	Z7-16Ac	HsubCXE24_del31_noSP	7	-5.297	1.455	3.404	-8.458	-2.784	-11.242	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
387	Z7-16Ac	HsubCXE24_del31_noSP	8	-5.232	1.61	3.368	-8.86	-2.259	-11.119	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
388	Z7-16Ac	HsubCXE24_del31_noSP	9	-5.229	1.351	2.613	-8.766	-2.348	-11.114	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
389	Z7-16Ac	HsubCXE24_del31_noSP	10	-5.218	3.117	6.394	-9.232	-1.861	-11.093	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
390	Z7-16Ac	HsubCXE24_del31_noSP	11	-5.215	2.925	6.591	-8.897	-2.191	-11.087	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
391	Z7-16Ac	HsubCXE24_del31_noSP	12	-5.171	2.503	6.93	-8.904	-2.102	-11.005	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
392	Z7-16Ac	HsubCXE24_del31_noSP	13	-5.116	3.218	6.22	-8.71	-2.192	-10.902	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
393	Z7-16Ac	HsubCXE24_del28_noSP	43	-4.352	4.433	6.457	-6.768	-2.513	-9.281	-1.113	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del28
394	Z7-16Ac	HsubCXE24_del28_noSP	44	-4.351	2.366	4.258	-7.428	-1.852	-9.28	-1.113	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del28
395	Z7-16Ac	HsubCXE24_del28_noSP	45	-4.349	3.022	5.509	-7.305	-1.97	-9.275	-1.113	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del28
396	Z7-16Ac	HsubCXE24_del28_noSP	46	-4.344	3.73	6.269	-8.154	-1.113	-9.267	-1.113	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del28
397	Z7-16Ac	HsubCXE24_del28_noSP	47	-4.341	3.853	8.962	-7.364	-1.897	-9.261	-1.113	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del28
398	Z7-16Ac	HsubCXE24_del28_noSP	48	-4.336	2.205	4.593	-7.422	-1.83	-9.252	-1.113	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del28
399	Z7-16Ac	HsubCXE24_del28_noSP	49	-4.328	2.415	3.923	-7.343	-1.893	-9.236	-1.113	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del28
400	Z7-16Ac	HsubCXE24_del28_noSP	50	-4.32	3.427	7.627	-6.794	-2.427	-9.221	-1.113	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del28
401	Z7-16Ac	HsubCXE24_del31_noSP	22	-4.835	1.982	4.282	-8.809	-1.566	-10.375	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
402	Z7-16Ac	HsubCXE24_del31_noSP	23	-4.825	3.279	6.539	-8.236	-2.121	-10.357	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
403	Z7-16Ac	HsubCXE24_del31_noSP	24	-4.814	3.97	7.219	-9.063	-1.272	-10.335	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
404	Z7-16Ac	HsubCXE24_del31_noSP	25	-4.757	2.928	5.869	-8.701	-1.527	-10.228	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
405	Z7-16Ac	HsubCXE24_del31_noSP	26	-4.738	2.149	3.975	-8.31	-1.883	-10.192	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
406	Z7-16Ac	HsubCXE24_del31_noSP	27	-4.698	2.736	7.81	-8.507	-1.611	-10.118	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
407	Z7-16Ac	HsubCXE24_del31_noSP	28	-4.69	4.272	6.62	-7.929	-2.173	-10.102	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
408	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	1	-5.464	0	0	-8.506	-3.013	-11.519	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
409	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	2	-5.352	1.663	3.565	-8.983	-2.325	-11.308	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
410	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	3	-5.291	3.022	3.909	-9.578	-1.616	-11.194	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
411	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	4	-5.261	2.68	3.968	-9.277	-1.861	-11.137	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
412	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	5	-5.258	3.118	6.731	-8.516	-2.616	-11.131	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
413	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	6	-5.221	1.228	3.133	-8.534	-2.528	-11.062	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
414	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	7	-5.209	1.271	2.538	-8.194	-2.846	-11.04	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
415	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	8	-5.206	1.384	3.03	-8.358	-2.678	-11.035	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
416	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	9	-5.201	1.192	2.318	-8.142	-2.884	-11.026	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
417	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	10	-5.197	1.285	2.81	-8.218	-2.799	-11.017	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
418	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	11	-5.096	2.001	4.479	-8.057	-2.772	-10.828	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
419	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	12	-5.02	2.523	3.39	-9.294	-1.391	-10.685	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
420	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	13	-5.019	3.697	7.102	-8.583	-2.101	-10.684	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
421	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	14	-4.826	1.457	3.081	-7.874	-2.446	-10.32	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
422	Z7-16Ac	HsubCXE24_del31_noSP	43	-4.36	5.728	7.748	-7.395	-2.088	-9.483	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
423	Z7-16Ac	HsubCXE24_del31_noSP	44	-4.317	4.686	7.012	-7.598	-1.804	-9.402	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
424	Z7-16Ac	HsubCXE24_del31_noSP	45	-4.23	3.477	7.664	-7.445	-1.793	-9.239	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
425	Z7-16Ac	HsubCXE24_del31_noSP	46	-4.219	2.144	4.056	-7.175	-2.043	-9.218	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
426	Z7-16Ac	HsubCXE24_del31_noSP	47	-4.173	2.079	3.147	-7.015	-2.116	-9.131	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
427	Z7-16Ac	HsubCXE24_del31_noSP	48	-4.163	4.679	7.226	-6.681	-2.432	-9.113	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
428	Z7-16Ac	HsubCXE24_del31_noSP	49	-4.158	3.195	5.513	-7.804	-1.3	-9.104	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
429	Z7-16Ac	HsubCXE24_del31_noSP	50	-4.144	4.365	7.771	-6.864	-2.215	-9.078	-1.3	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	del31
430	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	23	-4.626	2.739	5.953	-8.029	-1.916	-9.945	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
431	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	24	-4.553	4.192	6.65	-6.974	-2.835	-9.81	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
432	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	25	-4.537	4.071	6.465	-7.915	-1.864	-9.779	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
433	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	26	-4.531	3.016	5.473	-7.938	-1.829	-9.767	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
434	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	27	-4.507	1.499	2.476	-7.629	-2.093	-9.722	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
435	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	28	-4.476	1.897	3.795	-7.238	-2.427	-9.665	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
436	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	29	-4.45	3.583	7.857	-8.184	-1.431	-9.615	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
437	Z7-16Ac	HsubCXE24_HsubTED_trunc_noSP	30	-4.448	3.105	6.217	-7.578	-2.033	-9.611	-1.263	1	ZINC59725338	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h10-11H,3-9,12-17H2,1-2H3/b11-10-	CCCCCCCC/C=C\CCCCCCOC(C)=O	23192-42-9	0	16	:OAc	7	Z	None	None	Z7-16	Hsub	CXE24	HsubTED_trunc
